F,10.333333969116211,165.66665649414062,23.166667938232422,290.8333435058594
PI_SMP,78.76716666666667,137.63,2.7023333333333355,259.0225
UNIF,117.93233333333333,139.40216666666666,11.908666666666669,208.92683333333332
NC,28.607083333333335,136.05208333333334,21.724916666666665,301.48091666666664
VAEAC,65.1255,156.26283333333333,-0.8689999999999896,269.4466666666667
