GT_CP,28.666669845581055,115.16667175292969,125.5,222.6666717529297
PI_SMP,-0.7813333333333305,127.37033333333332,34.164500000000004,317.71750000000003
UNIF,-0.4557500000000005,141.32808333333332,34.29691666666667,302.79675
NC,5.084333333333335,131.00483333333335,19.08799999999999,334.60783333333336
VAEAC,-24.682000000000006,123.73833333333334,102.22,287.54566666666665
