GT_CP,6.750000476837158,133.9166717529297,145.58334350585938,205.75
PI_SMP,-45.77924999999999,91.94291666666668,182.93941666666666,249.01091666666667
UNIF,120.27325,106.68558333333334,120.61941666666668,129.81975
NC,-0.4279166666666687,168.95225,137.11024999999998,181.18041666666664
VAEAC,118.91183333333333,121.17083333333333,121.3,128.43333333333334
