RT_CP,15.25,131.08334350585938,134.5833282470703,211.08334350585938
PI_SMP,6.409333333333334,11.156666666666666,191.21766666666667,269.47533333333337
UNIF,41.44075,-7.59125,196.75475,246.96974999999998
NC,9.344583333333333,-1.6439166666666676,211.20158333333333,262.23775
VAEAC,4.757,18.9525,248.84883333333332,219.42766666666665
